EventID,SubRun,Field,galactic_l,galactic_b,ra_deg,dec_deg,SourceID,Source_mul,Source_mub,Source_Vr,Source_U,Source_V,Source_W,Source_iMass,Source_CL,Source_age,Source_Teff,Source_logg,Source_pop,Source_Mass,Source_Mbol,Source_Radius,Source_[Fe/H],Source_l,Source_b,Source_RA2000.0,Source_DEC2000.0,Source_Dist,Source_x,Source_y,Source_z,Source_Av,Source_[alpha/Fe],LensID,Lens_mul,Lens_mub,Lens_Vr,Lens_U,Lens_V,Lens_W,Lens_iMass,Lens_CL,Lens_age,Lens_Teff,Lens_logg,Lens_pop,Lens_Mass,Lens_Mbol,Lens_Radius,Lens_[Fe/H],Lens_l,Lens_b,Lens_RA2000.0,Lens_DEC2000.0,Lens_Dist,Lens_x,Lens_y,Lens_z,Lens_Av,Lens_[alpha/Fe],u0lens1,alpha,t0lens1,tref,tcroin,ucroin,rcroin,tE_ref,tE_helio,rE,thetaE,rho,piE,piEN,piEE,murel_helio_alpha,murel_helio_delta,murel_helio_l,murel_helio_b,murel_helio_lambda,murel_helio_beta,murel_helio,murel_ref_alpha,murel_ref_delta,murel_ref_l,murel_ref_b,murel_ref_lambda,murel_ref_beta,murel_ref,vtilde_helio,vtilde_ref,v_ref,vtilde_helio_N,vtilde_helio_E,vtilde_ref_N,vtilde_ref_E,v_ref_N,v_ref_E,piEll,piErp,vt,LDgamma,Planet_mass,Planet_semimajoraxis,Planet_inclination,Planet_orbphase,Planet_q,Planet_s,Planet_period,u0max,t0range,weight_scale,raw_weight,weight,Source_R062,Source_Z087,Source_Y106,Source_J129,Source_W146,Source_H158,Source_F184,Source_K213,Source_2MASS_Ks,Source_2MASS_J,Source_2MASS_H,Source_Bessell_U,Source_Bessell_B,Source_Bessell_V,Source_Bessell_I,Source_Bessell_R,Source_Kepler_Kp,Source_TESS,Source_DECam_z,Source_DECam_u,Source_DECam_g,Source_DECam_r,Source_DECam_i,Source_DECam_Y,Source_Gaia_G_EDR3,Source_Gaia_BP_EDR3,Source_Gaia_RP_EDR3,Source_VISTA_Z,Source_VISTA_Y,Source_VISTA_J,Source_VISTA_H,Source_VISTA_Ks,Lens_R062,Lens_Z087,Lens_Y106,Lens_J129,Lens_W146,Lens_H158,Lens_F184,Lens_K213,Lens_2MASS_Ks,Lens_2MASS_J,Lens_2MASS_H,Lens_Bessell_U,Lens_Bessell_B,Lens_Bessell_V,Lens_Bessell_I,Lens_Bessell_R,Lens_Kepler_Kp,Lens_TESS,Lens_DECam_z,Lens_DECam_u,Lens_DECam_g,Lens_DECam_r,Lens_DECam_i,Lens_DECam_Y,Lens_Gaia_G_EDR3,Lens_Gaia_BP_EDR3,Lens_Gaia_RP_EDR3,Lens_VISTA_Z,Lens_VISTA_Y,Lens_VISTA_J,Lens_VISTA_H,Lens_VISTA_Ks,Obs_0_fs,Obs_1_fs,Obs_2_fs,NumObsGroups,ErrorFlag,ObsGroup_0_flatlc,ObsGroup_0_flatchi2,ObsGroup_0_FiniteSourceflag,ObsGroup_0_chi2,ObsGroup_0_t0_err,ObsGroup_0_tE_err,ObsGroup_0_u0_err,ObsGroup_0_alpha_err,ObsGroup_0_s_err,ObsGroup_0_q_err,ObsGroup_0_rs_err,ObsGroup_0_piEN_err,ObsGroup_0_piEE_err,ObsGroup_0_Fbase0_err,ObsGroup_0_fs0_err,ObsGroup_0_Fbase1_err,ObsGroup_0_fs1_err,ObsGroup_0_Fbase2_err,ObsGroup_0_fs2_err,LCOutput
106,1,881,1.349843871593,-2.107190024853,269.2615595431,-28.85240591721,19821,-7.4102877,1.5935494,-296.8823,-274.41639,-39.824376,79.618754,0.63361068,0.0,10.0,3928.7341,4.6670715,0.0,0.63358128,7.4894261,0.61134543,0.38062975,1.4007578,-2.2076031,269.38868,-28.85857,7.9227369,-0.26416054,0.19353074,-0.30463861,1.2730312,0.0,6571,-12.507983,-7.2245918,-163.87239,-150.31787,-200.00886,-240.41886,0.1707901,0.0,10.0,2915.673,5.0930858,0.0,0.1707883,11.395982,0.18365511,0.23342436,1.3992078,-2.1984247,269.37872,-28.855324,7.446034,-0.74027489,0.18168609,-0.28409414,1.2730312,0.0,1.514875632101,51.62971258163,331.9882693569,322.7335010469,322.7335010469,-0.7179924249649,0.1792097352719,3.799218770826,3.802184513855,0.7895031973484,0.1060300285156,0.003384040178361,0.07621117662645,-0.06584443012375,0.03837518031836,5.080838187544,-8.827864685572,-5.097692358565,-8.818142900419,5.126233572565,-8.801581730251,10.18558351764,5.087403163586,-8.833259662986,-5.099075360057,-8.826526932778,5.13282624523,-8.806942827047,103.9081472226,5975.301369683,5979.965804519,4.984901819995,-5163.386395789,3007.269091105,-5166.531445749,3011.136636439,3.145049959237,-3.867545333787,-0.03751422765849,-0.06633872297516,359.5277145934,0.36,3.00374072e-06,0.3340368002492,78.1773311909,19.23525911389,1.758750874621e-05,0.400497053225,0.4671524119516,0.1792097352719,432.0,1.0,2.15993642778,0.4581787845872,24.48675,22.670254,22.041065,21.599329,21.560176,21.258662,21.243494,21.393368,19.558863,20.789904,19.82418,29.271554,27.536704,25.397076,22.624161,24.067479,24.396977,22.999409,22.466366,29.22472,26.567626,24.360596,23.206385,22.21379,24.193605,25.726583,22.835237,22.116727,21.518702,20.724001,19.831034,19.566775,29.821954,26.739169,25.634139,25.093898,25.140054,24.818852,24.9311,24.813467,22.978962,24.205872,23.330775,35.508979,33.912971,31.53115,27.051048,29.43636,29.380017,27.296532,26.365954,34.196768,32.598263,30.136073,27.734861,25.934001,29.013337,31.847828,27.261099,26.196714,25.235693,24.12269,23.351642,23.013757,0.5275973169055,0.5741159224703,0.2369604262703,1,0,0,59978.73522553,0,-5.498880055813,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
107,1,881,1.457131922245,-2.289553717524,269.5030738658,-28.85070294771,37231,-7.4972848,3.3217966,-12.121761,13.776582,-60.433183,143.70369,0.44805491,0.0,10.0,3455.3531,4.8194933,0.0,0.4480454,8.8041374,0.43138476,0.44276725,1.4016884,-2.2070795,269.3887,-28.857503,8.6086236,0.42095565,0.21042481,-0.33240488,1.2730312,0.0,6840,-3.8720864,-3.5808336,105.58353,116.59158,110.91796,-123.24797,0.083292127,2e-50,10.0,2e-50,2e-50,0.0,0.083292127,2e-50,2e-50,2e-50,1.3983012,-2.1954531,269.37527,-28.854623,7.4734458,-0.71287517,0.18223718,-0.28481529,1.2730312,0.0,-0.154409327431,199.1348147392,1779.832734546,1780.407809615,1780.407809615,-0.264163762331,0.385711098459,5.111801141881,5.125859076763,0.8177255461649,0.1094174719465,0.002129596652598,0.1612584957984,-0.005914652908039,0.1611499902207,7.790809836565,-0.302736201664,3.625200662304,-6.902629011858,7.791812259482,-0.2757332593189,7.7966894973,7.811829817983,-0.3138299418391,3.626075563631,-6.926380753638,7.812870562967,-0.2867540825295,61.12317433752,2094.702750938,2100.46338091,6.385605150981,-74.08005885321,2093.392404607,-77.04097562499,2099.050047669,2.960916771782,-5.657643061807,-0.1611631921538,-0.005543280795351,276.2183794627,0.36,3.00374072e-06,1.017199094336,85.97369073299,137.7788455116,3.606272078993e-05,0.9230736103643,3.554668782121,0.385711098459,432.0,1.0,1.706157344632,0.780490190676,26.616785,24.212197,23.39509,22.935596,22.938121,22.649418,22.672425,22.734749,20.900244,22.101982,21.209613,31.223395,29.847613,27.771444,24.289896,26.216568,26.382076,24.677746,23.937717,31.019794,28.865773,26.64657,24.920239,23.608254,26.116164,28.094301,24.555783,23.653934,22.900159,22.033424,21.219172,20.917825,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.02270052090602,0.02069235706497,0.009061249939544,1,0,0,339463.1144842,0,-5.549350623645,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
108,1,881,1.491269719601,-2.251207098365,269.4845756229,-28.80200604879,27337,-6.7797361,5.6471512,4.0569727,32.248604,-17.545286,226.92582,0.59454624,0.0,10.0,3806.6347,4.7023564,0.0,0.59452352,7.7835054,0.56871368,0.41540377,1.393409,-2.2021522,269.3791,-28.862206,8.1995632,0.012412074,0.19924298,-0.31509752,1.2730312,0.0,23606,-9.5727482,0.8698803,-9.7781961,13.476369,-122.77312,41.59424,0.13222451,0.0,10.0,2838.7007,5.1495193,0.0,0.13222337,11.887112,0.154531,0.21027128,1.3992151,-2.1951524,269.37549,-28.853682,8.115493,-0.071544258,0.19802261,-0.31070182,1.2730312,0.0,0.5290218846069,339.629137516,1422.194007352,1428.708223701,1428.708223701,0.2398073673248,0.2328263153244,2.434590998265,2.434805082845,0.2993742259968,0.03688922237957,0.008742918094018,0.03424813722962,-0.02967696040925,0.01709423658917,2.745462590104,-4.804754833399,-2.793010532876,-4.777271816212,2.762715410606,-4.794855305714,5.533826329289,2.745080155722,-4.805533757728,-2.793876375236,-4.777329228544,2.762335778515,-4.795635599661,30.628619758,20763.97584067,20765.80171083,3.255940574669,-17991.21508393,10366.23714352,-17994.14289621,10364.81269124,2.927812274875,1.424452283814,-0.01785343936861,-0.02922652231125,212.8932430845,0.36,3.00374072e-06,0.9378485706254,86.65073523671,126.9500027036,2.271716958961e-05,1.888791426813,2.497698640147,0.2328263153244,432.0,1.0,0.408272462771,0.1124381946194,25.021112,23.04471,22.371779,21.924506,21.889944,21.589354,21.574899,21.708424,19.873919,21.111802,20.153643,29.758981,28.113529,25.985897,23.027417,24.606534,24.895642,23.416709,22.823958,29.672199,27.137778,24.931153,23.623633,22.553995,24.676889,26.315033,23.261089,22.489076,21.855945,21.045645,20.160712,19.883343,30.692667,27.463273,26.303488,25.745258,25.795439,25.462834,25.590419,25.442723,23.608218,24.848837,23.963774,36.612731,34.95354,32.519172,27.819224,30.310956,30.201608,28.040755,27.070713,35.049251,33.559974,31.061382,28.510179,26.622154,29.81429,32.833657,28.021927,26.924314,25.92736,24.762863,23.986926,23.646034,0.08858645919691,0.05859249462458,0.05698754930334,1,0,0,166971.7270747,0,-2.36999074326,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
109,1,881,1.312383792549,-2.262848758698,269.3941423913,-28.96267927811,39425,-4.8317848,-1.1874384,-29.133099,-13.288798,44.371452,-40.290036,0.51620905,0.0,10.0,3755.575,4.768797,0.0,0.51619268,8.1623108,0.49075204,0.13355252,1.4026895,-2.2041267,269.38635,-28.855161,8.7548659,0.5670482,0.21415271,-0.33788969,1.2730312,0.0,4300,-10.086329,-1.9861073,-14.043974,4.598311,-103.02221,-60.201069,0.55595459,0.0,10.0,3797.2507,4.7343954,0.0,0.55593489,7.9472092,0.53002552,0.22472024,1.3985046,-2.199891,269.37977,-28.856665,7.2848874,-0.90124698,0.17766456,-0.27776415,1.2730312,0.0,17.43464908043,30.80980539322,214.3030938029,143.87488693,143.87488693,1974612.394166,2.039377321551e-10,22.23111793953,22.2024162072,2.353572231829,0.3230759931621,0.0008067906939346,0.07134013929861,-0.06647777782458,-0.02588668635902,-1.933897232891,-4.950570497851,-5.254543935859,-0.7986706378129,-1.912958003159,-4.958699268935,5.314894802494,-1.94697447446,-4.93806684614,-5.250248020458,-0.7810950677216,-1.926087970519,-4.946250995549,28.17521378114,1093.144255562,1091.7329395,3.721282668215,-1019.883520244,-393.4488131924,-1017.323213963,-396.1493273001,-2.560306280605,2.700514107767,-0.02636209047682,0.06629069060461,183.5434798486,0.36,3.00374072e-06,0.4602963930714,85.64756465166,97.53982220675,5.403044086692e-06,0.02958127093308,0.4188352435369,0.0008067908978723,432.0,1.0,3.434220556125,0.003272816323355,25.455636,23.548566,22.896587,22.466429,22.441486,22.156179,22.146517,22.263988,20.429483,21.646484,20.724335,30.264038,28.59095,26.406634,23.5222,25.03373,25.348308,23.902072,23.335009,30.185071,27.607076,25.340173,24.110229,23.075193,25.137201,26.737469,23.74245,22.990406,22.378981,21.581511,20.731084,20.440278,24.835604,22.938422,22.289444,21.854998,21.824059,21.53262,21.519535,21.647191,19.812686,21.038422,20.099086,29.630185,27.94688,25.777339,22.908156,24.414823,24.729969,23.290048,22.725929,29.556755,26.966843,24.719976,23.496475,22.467112,24.519745,26.107919,23.129622,22.381665,21.771038,20.973203,20.105907,19.822584,0.127305014794,0.1426648531636,0.04681469947013,1,0,1,-4.390196077002,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
110,1,881,1.437260878086,-2.287029884756,269.4892632152,-28.86664962204,38242,-8.9563638,1.1694182,-22.362748,1.5376661,-123.21448,56.731987,0.40644616,0.0,10.0,3657.3652,4.8735459,0.0,0.40643676,8.7984368,0.38605852,-0.10575105,1.4040389,-2.202441,269.38545,-28.85315,8.6774753,0.48974978,0.21246407,-0.33449746,1.2730312,0.0,28695,-4.9512306,0.6142456,-134.5886,-115.81539,47.799459,37.339587,0.31111974,0.0,10.0,3530.3392,4.946115,0.0,0.31111413,9.4228981,0.31078829,-0.10161312,1.3975179,-2.2004937,269.37981,-28.857821,8.2910675,0.10380953,0.20206066,-0.31856378,1.2730312,0.0,0.7366741177421,349.9472522736,66.83954228074,159.1494832188,159.1494832188,0.01520431041718,0.03762340696406,10.52390376296,10.53891123118,0.9673099788051,0.1166689306057,0.001773199054485,0.04603486038187,0.03644022412538,0.02813038279282,2.479972899441,3.193594054286,4.005133382168,-0.5551712858026,2.468581049847,3.202407870005,4.043427823708,2.485730619397,3.196422142677,4.010457646213,-0.5587492231148,2.47432865915,3.205256450413,16.3959712264,3568.85655775,3573.945876561,5.6618879811,2826.545897628,2178.847268258,2829.06014428,2183.920288984,-2.514246652019,-5.073020725696,0.02790171028916,-0.03661561051407,158.9211104802,0.36,3.00374072e-06,5.290125083805,38.33513385908,250.1217076773,9.654787199797e-06,4.442141648482,21.81408227869,0.03762340696406,432.0,1.0,0.9434802458075,0.04204393272497,26.073186,24.156813,23.501768,23.076538,23.06499,22.789601,22.791788,22.883216,21.048711,22.250371,21.360963,30.98357,29.282747,27.039691,24.1341,25.645999,25.966054,24.512131,23.942158,30.879938,28.281117,25.951373,24.721067,23.683265,25.755172,27.371536,24.352827,23.597651,22.986357,22.185458,21.367797,21.06187,26.74159,24.689362,23.998084,23.561736,23.559673,23.280295,23.298665,23.364218,21.529713,22.731294,21.8486,31.728314,30.027528,27.758067,24.691324,26.314808,26.600898,25.079308,24.461496,31.556153,29.007485,26.651182,25.290597,24.189922,26.377574,28.090202,24.928134,24.127057,23.490293,22.66493,21.856603,21.545852,0.07096281937134,0.07725328417028,0.03116722712836,1,0,1,-1.299115029688,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
111,1,881,1.339334064722,-2.21679558754,269.3639433733,-28.91633644736,38645,-9.3914243,0.5769553,14.631114,37.871364,-140.56532,30.902924,0.4457712,0.0,10.0,3550.069,4.833126,0.0,0.44576118,8.7264504,0.42355859,0.27748717,1.3923975,-2.2001389,269.37653,-28.862075,8.685061,0.49738415,0.21088731,-0.33445617,1.2730312,0.0,29740,-9.5174215,-0.56080033,262.3503,283.23108,-123.69948,-24.999978,0.086972782,2e-50,10.0,2e-50,2e-50,0.0,0.086972782,2e-50,2e-50,2e-50,1.3985868,-2.2044705,269.38435,-28.858883,8.3292054,0.14187765,0.2031448,-0.32068498,1.2730312,0.0,2.804014744739,220.8244657516,163.7006043475,130.0141882896,130.0141882896,0.5451644659042,0.0708937810342,18.99504626407,18.83711872248,0.491726553474,0.05903643023067,0.003841258061268,0.0833253737752,-0.04927420291646,0.06719502095933,0.9223751325093,-0.6779286709773,-0.1259968230553,-1.137755671744,0.9253736514687,-0.6738299289673,1.144710953911,0.912452614,-0.6753479688642,-0.1287224256181,-1.127871973669,0.9154397814538,-0.6712932730008,1.288664651844,1103.112800563,1093.941362374,9.880054009645,-649.3433276813,891.7460925402,-646.8988523684,882.1732137841,-2.444475312906,9.572878756053,0.06618414785782,0.05062387269966,45.19817045243,0.36,3.00374072e-06,2.28543789476,20.73358554755,53.71185249723,3.4536560185e-05,4.454528415327,11.71534158192,0.0708937810342,432.0,1.0,0.1351569628216,0.01123865151726,26.324234,24.109728,23.371435,22.926446,22.919456,22.633655,22.644535,22.725047,20.890542,22.098373,21.199127,31.052014,29.523972,27.381543,24.140357,25.913113,26.139962,24.539657,23.864226,30.890926,28.532591,26.289742,24.755909,23.568896,25.897924,27.711216,24.39925,23.549151,22.866429,22.031603,21.207168,20.905551,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.126441419879,0.1398962664759,0.04244463599059,1,0,0,684.7549357647,0,-15.73555130975,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
112,1,881,1.31834769696,-2.133485794067,269.2695589772,-28.89281690037,44536,-9.3464773,-3.1309383,17.655327,35.165132,-177.98675,-134.87761,0.29266482,0.0,10.0,3522.4035,4.9623115,0.0,0.29265974,9.5416137,0.29558079,-0.12920678,1.4020428,-2.1996586,269.38156,-28.853487,9.569929,1.3812302,0.23398276,-0.37018365,1.2730312,0.0,26785,-7.597463,2.2021328,44.411907,67.98136,-49.686234,91.851417,0.09855271,2e-50,10.0,2e-50,2e-50,0.0,0.09855271,2e-50,2e-50,2e-50,1.399969,-2.1980061,269.37874,-28.854456,8.2336535,0.046465443,0.20101363,-0.31588288,1.2730312,0.0,-0.5196815829134,346.7965364456,1460.281625782,1434.79996562,1434.79996562,-0.7638922929764,0.2683001842574,7.588549965961,7.593475881409,0.960733801797,0.1166837785677,0.001230863684115,0.1453396865659,0.1075127553775,-0.09779893620191,-3.741094678772,4.183886827308,1.749012521402,5.333071683302,-3.76236084853,4.164773610259,5.612548296385,-3.757915924467,4.173688455286,1.731763119748,5.342527858068,-3.779129920559,4.154489675121,31.54160741715,1568.86954478,1569.8879368,5.498704672992,1164.174655254,-1051.688651932,1161.299998006,-1056.376092469,2.874657247737,4.687440537097,0.1017844093671,0.1037475710601,219.0655683182,0.36,3.00374072e-06,0.5113974668848,-47.67433667405,167.4433019218,3.047851976876e-05,0.5253777066227,1.164922289311,0.2683001842574,432.0,1.0,1.309766725508,0.4159012886347,27.168711,25.119867,24.429347,23.992311,23.990847,23.711082,23.730883,23.794135,21.95963,23.161675,22.279257,32.181203,30.466583,28.186175,25.121293,26.740888,27.029069,25.508794,24.89238,32.003786,29.443438,27.076657,25.720107,24.62154,26.806268,28.518337,25.3574,24.557452,23.921901,23.095212,22.287348,21.976007,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0069926264251,0.006545441987904,0.0009427211952507,1,0,0,2753.657396923,0,-12.09439211854,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
113,1,881,1.45415494442,-2.130511069298,269.3441374581,-28.77382710498,48887,-5.8357804,0.3756021,82.630849,102.49263,-12.259083,21.144728,0.91641154,0.10894671,9.1942695,5999.4245,4.2385776,9.0,0.91604971,4.1788467,1.2041723,-0.41648774,1.4057308,-2.1982378,269.38226,-28.849585,9.3976091,1.2090975,0.23037408,-0.36297899,1.2730312,0.0,13058,-5.0365443,1.5760843,-74.340276,-54.493614,59.088012,68.559601,7.3123584,2e-50,10.0,2e-50,2e-50,0.0,1.1910471,2e-50,2e-50,2e-50,1.4032866,-2.1984439,269.38107,-28.851803,7.7402287,-0.44642209,0.18941499,-0.295993,1.2730312,0.0,-0.2131662322039,60.99566996098,302.9088120739,303.571536094,303.571536094,-0.3135838210583,0.1774422728568,122.4734282573,119.0770351776,3.639289061661,0.4701784924858,0.001267247520572,0.04846054234331,0.04411034655574,-0.02006742362488,-0.6398086257865,1.292509488719,0.799235702246,1.20048246481,-0.6457132211602,1.28956980892,1.442198272104,-0.5748066692756,1.278973225734,0.8200247563286,1.137424554947,-0.5806500364287,1.276330973684,1.966175219189,300.0512128008,291.7302906449,13.81386119507,268.2966639485,-134.3414694624,265.5423071824,-120.8049898639,2.754356766106,-13.53647959854,0.0173288559035,0.04525632461086,52.91760848367,0.36,3.00374072e-06,5.266065852017,62.40616376413,227.598075354,2.52193277663e-06,1.094101784753,11.07297738246,0.1774422728568,432.0,1.0,1.356179508791,0.2767285262521,20.846661,19.902326,19.573228,19.391258,19.441941,19.347681,19.474352,19.684721,17.850216,18.524369,17.991302,23.18376,22.686222,21.296039,19.693562,20.524238,20.82948,19.973733,19.79004,23.562433,22.045343,20.729706,20.203895,19.64707,20.641474,21.547192,19.786848,19.370747,18.998976,18.479338,17.991128,17.852546,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.5653318341542,0.6527709504444,0.2430710007577,1,0,0,611438092.8973,0,392.1682629082,0.005001967005118,0.0004663769573579,0.0001601455735655,0.001070803503719,0.002472227286843,0.07309737596755,2.710838136646,0.002453065049228,0.0002241358879383,1.860693944675e-05,0.0005025117982347,0.0001777479927561,0.0006606587034216,0.0001387428012001,0.0002781737856596,0
114,1,881,1.303922129422,-2.123515641689,269.2514571149,-28.90030373993,6263,-3.221359,-0.14963126,-46.632904,-31.138881,131.6225,4.4201057,0.49871184,0.0,10.0,3572.6008,4.7860523,0.0,0.49869921,8.4590562,0.47303897,0.50065306,1.3980787,-2.1967122,269.37639,-28.855445,7.3912022,-0.79503298,0.18020287,-0.28165619,1.2730312,0.0,3935,-11.757776,-2.2143387,-70.971,-51.196003,-159.84493,-65.352142,0.18390791,0.0,10.0,3104.0179,5.0706783,0.0,0.18390583,10.916416,0.20209036,0.11437577,1.400235,-2.1957809,269.37669,-28.853113,7.2439938,-0.94207932,0.17688627,-0.27559027,1.2730312,0.0,-4.761566296922,152.5186979771,2701.23829261,1584.795767069,1584.795767069,-0.9002532958984,0.0221768117095,2.66885949022,2.669083376376,0.4649125967459,0.06417904398895,0.004637047517791,0.0428396777728,-0.04113857927792,-0.01195220844329,-2.487315074815,-8.422986152742,-8.536416310463,-2.064710290851,-2.443306640664,-8.435857079774,8.782564090895,-2.494529698657,-8.421620706553,-8.538847032864,-2.057781594792,-2.450528294873,-8.434529318139,77.14637374252,15142.70053213,15143.97082793,12.66011874736,-14544.91605968,-4212.694650994,-14542.62676277,-4225.146065627,-2.289296907667,12.45141463311,-0.01424363251367,0.04040243711081,301.592712044,0.36,3.00374072e-06,5.297266674337,-53.9572029168,149.1998552349,1.633303696789e-05,10.37165148117,28.4299738266,0.0221768117095,432.0,1.0,1.12730392814,0.02957127720243,25.833229,23.524278,22.74471,22.286162,22.273017,21.976104,21.981888,22.074319,20.239814,21.461948,20.538595,30.412907,28.996732,26.936092,23.576708,25.432408,25.624305,23.972205,23.265087,30.254926,28.025558,25.838222,24.200305,22.949056,25.369334,27.25977,23.840794,22.966909,22.243549,21.394425,20.546701,20.253617,28.762903,26.039525,25.114247,24.615677,24.645179,24.339798,24.419232,24.375174,22.540669,23.755218,22.877957,34.126868,32.488028,30.154013,26.210631,28.356979,28.427834,26.555188,25.727107,33.364616,31.31491,28.897933,26.863269,25.366339,28.122479,30.48129,26.466457,25.481182,24.664081,23.679316,22.893441,22.568651,0.172722421126,0.1794186436235,0.05348186923577,1,0,1,-3.011973505032,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
115,1,881,1.486034023762,-2.292921389639,269.5228541341,-28.8273553641,35682,-10.024867,0.3687824,105.50488,128.84279,-157.03567,18.396161,0.50508306,0.0,10.0,3863.0299,4.7713079,0.0,0.50506531,8.0690966,0.48417425,-0.12552332,1.407025,-2.1965732,269.38135,-28.847633,8.5298528,0.34231712,0.2092945,-0.32764486,1.2730312,0.0,16532,-10.860373,-0.74591081,73.585179,95.190727,-157.63317,-23.022057,0.23005394,0.0,10.0,3344.3611,5.0165298,0.0,0.23005076,10.168027,0.24572279,-0.021700377,1.4022712,-2.2013666,269.38338,-28.854143,7.869114,-0.31769364,0.19242931,-0.30160584,1.2730312,0.0,-2.750470237868,239.4488453865,1408.963782107,1413.142635226,1413.142635226,-0.7022856473923,0.1391428199125,35.32344277221,35.61140210923,1.068793873254,0.1358213736964,0.001943322979567,0.07247601698069,-0.06629504035705,0.02928720986099,0.5492770790348,-1.280197609318,-0.8355056352777,-1.114693483374,0.5535341542581,-1.278362690525,1.393058228667,0.563239114258,-1.28652318639,-0.8340227064365,-1.129949704233,0.5675171618132,-1.284641771077,1.972380208948,670.8544088188,676.3232639371,7.381557096196,-615.6205314037,266.5651874231,-618.6443453297,273.2989779236,3.023813926088,-6.733790500513,-0.0288609923101,-0.06648169793455,51.96567249178,0.36,3.00374072e-06,0.3816145590833,-40.42319601075,239.4803229307,1.305686066849e-05,0.2961539024542,0.4914991051183,0.1391428199125,432.0,1.0,0.378411694087,0.06278341286371,25.115548,23.395249,22.788534,22.373824,22.34658,22.068555,22.056459,22.186324,20.351819,21.553944,20.639884,29.928211,28.214113,26.014243,23.337621,24.689521,25.050501,23.694792,23.197816,29.909913,27.239327,24.958249,23.906298,22.956398,24.856257,26.345783,23.525548,22.838946,22.263769,21.490208,20.64608,20.361281,27.657801,25.350644,24.58711,24.129473,24.140537,23.852185,23.894968,23.921442,22.086937,23.291198,22.412644,32.746337,31.069651,28.775841,25.401736,27.235522,27.446863,25.798287,25.096462,32.434309,30.016599,27.637759,26.02336,24.796985,27.197936,29.108752,25.664483,24.784854,24.093677,23.221864,22.423032,22.107643,0.1593377382291,0.1925720533231,0.04135113730862,1,0,0,2081.503469303,0,-6.704514666271,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
